media time,time,latitude,longitude
0:12:15,2023-05-17T17:36:44Z,41.447685,-81.670605
0:12:16,2023-05-17T17:36:45Z,41.447684,-81.670521
0:12:17,2023-05-17T17:36:46Z,41.447683,-81.670435
0:12:18,2023-05-17T17:36:47Z,41.447681,-81.670353
0:12:19,2023-05-17T17:36:48Z,41.447673,-81.670271
0:12:20,2023-05-17T17:36:49Z,41.447667,-81.670188
0:12:21,2023-05-17T17:36:50Z,41.447658,-81.670104
0:12:22,2023-05-17T17:36:51Z,41.447648,-81.670019
0:12:23,2023-05-17T17:36:52Z,41.447634,-81.669927
0:12:24,2023-05-17T17:36:53Z,41.447624,-81.669841
0:12:25,2023-05-17T17:36:54Z,41.447617,-81.669759
0:12:26,2023-05-17T17:36:55Z,41.447598,-81.66967
0:12:27,2023-05-17T17:36:56Z,41.447583,-81.669588
0:12:28,2023-05-17T17:36:57Z,41.447567,-81.669504
0:12:29,2023-05-17T17:36:58Z,41.44755,-81.669418
0:12:30,2023-05-17T17:36:59Z,41.447533,-81.669333
0:12:31,2023-05-17T17:37:00Z,41.447515,-81.669248
0:12:32,2023-05-17T17:37:01Z,41.447498,-81.669165
0:12:33,2023-05-17T17:37:02Z,41.447482,-81.669087
0:12:34,2023-05-17T17:37:03Z,41.44747,-81.66903
0:12:35,2023-05-17T17:37:04Z,41.447465,-81.669004
0:12:36,2023-05-17T17:37:05Z,41.447466,-81.669001
0:12:37,2023-05-17T17:37:06Z,41.447467,-81.669001
0:12:38,2023-05-17T17:37:07Z,41.447465,-81.669002
0:12:39,2023-05-17T17:37:08Z,41.447469,-81.669008
0:12:40,2023-05-17T17:37:09Z,41.447471,-81.669017
0:12:41,2023-05-17T17:37:10Z,41.447473,-81.669029
0:12:42,2023-05-17T17:37:11Z,41.447476,-81.669041
0:12:43,2023-05-17T17:37:12Z,41.447477,-81.669051
0:12:44,2023-05-17T17:37:13Z,41.447477,-81.669057
0:12:45,2023-05-17T17:37:14Z,41.447477,-81.66906
0:12:46,2023-05-17T17:37:15Z,41.447476,-81.669059
0:12:47,2023-05-17T17:37:16Z,41.447475,-81.669057
0:12:48,2023-05-17T17:37:17Z,41.447473,-81.669054
0:12:49,2023-05-17T17:37:18Z,41.447472,-81.669052
0:12:50,2023-05-17T17:37:19Z,41.44747,-81.66905
0:12:51,2023-05-17T17:37:20Z,41.447469,-81.669049
0:12:52,2023-05-17T17:37:21Z,41.447468,-81.669048
0:12:53,2023-05-17T17:37:22Z,41.447467,-81.669045
0:12:54,2023-05-17T17:37:23Z,41.447467,-81.669039
0:12:55,2023-05-17T17:37:24Z,41.447465,-81.669027
0:12:56,2023-05-17T17:37:25Z,41.447461,-81.669007
0:12:57,2023-05-17T17:37:26Z,41.447455,-81.668976
0:12:58,2023-05-17T17:37:27Z,41.447447,-81.668937
0:12:59,2023-05-17T17:37:28Z,41.447439,-81.668893
0:13:00,2023-05-17T17:37:29Z,41.447429,-81.668844
0:13:01,2023-05-17T17:37:30Z,41.447418,-81.66879
0:13:02,2023-05-17T17:37:31Z,41.447409,-81.668734
0:13:03,2023-05-17T17:37:32Z,41.447394,-81.668673
0:13:04,2023-05-17T17:37:33Z,41.447382,-81.668613
0:13:05,2023-05-17T17:37:34Z,41.447369,-81.66855
0:13:06,2023-05-17T17:37:35Z,41.447355,-81.668483
0:13:07,2023-05-17T17:37:36Z,41.447342,-81.668413
0:13:08,2023-05-17T17:37:37Z,41.44733,-81.668347
0:13:09,2023-05-17T17:37:38Z,41.447316,-81.668277
0:13:10,2023-05-17T17:37:39Z,41.447301,-81.668204
0:13:11,2023-05-17T17:37:40Z,41.447284,-81.668128
0:13:12,2023-05-17T17:37:41Z,41.447265,-81.668049
0:13:13,2023-05-17T17:37:42Z,41.447248,-81.66797
0:13:14,2023-05-17T17:37:43Z,41.447233,-81.66789
0:13:16,2023-05-17T17:37:45Z,41.447215,-81.667748
0:13:17,2023-05-17T17:37:46Z,41.447215,-81.667686
0:13:18,2023-05-17T17:37:47Z,41.447195,-81.667601
0:13:19,2023-05-17T17:37:48Z,41.447179,-81.667516
0:13:20,2023-05-17T17:37:49Z,41.447166,-81.667428
0:13:21,2023-05-17T17:37:51Z,41.447157,-81.667346
0:13:23,2023-05-17T17:37:52Z,41.447145,-81.667176
0:13:24,2023-05-17T17:37:53Z,41.447141,-81.667089
0:13:25,2023-05-17T17:37:54Z,41.447141,-81.667013
0:13:26,2023-05-17T17:37:55Z,41.447138,-81.666931
0:13:27,2023-05-17T17:37:56Z,41.44714,-81.666861
0:13:28,2023-05-17T17:37:57Z,41.447143,-81.666811
0:13:31,2023-05-17T17:38:00Z,41.447186,-81.666711
0:13:32,2023-05-17T17:38:01Z,41.447214,-81.666699
0:13:35,2023-05-17T17:38:04Z,41.447298,-81.666694
0:13:36,2023-05-17T17:38:05Z,41.447325,-81.66669
0:13:37,2023-05-17T17:38:06Z,41.447362,-81.666686
0:13:38,2023-05-17T17:38:07Z,41.447401,-81.666683
0:13:39,2023-05-17T17:38:08Z,41.447437,-81.666682
0:13:40,2023-05-17T17:38:10Z,41.447473,-81.666681
0:13:51,2023-05-17T17:38:20Z,41.447866,-81.666756
0:13:52,2023-05-17T17:38:21Z,41.447887,-81.66675
0:13:53,2023-05-17T17:38:22Z,41.447941,-81.666747
0:13:54,2023-05-17T17:38:23Z,41.447989,-81.66676
0:13:55,2023-05-17T17:38:24Z,41.448066,-81.666787
0:13:56,2023-05-17T17:38:26Z,41.448119,-81.66679
0:13:58,2023-05-17T17:38:27Z,41.448222,-81.666803
0:13:59,2023-05-17T17:38:28Z,41.448271,-81.666803
0:14:00,2023-05-17T17:38:29Z,41.448321,-81.666807
0:14:01,2023-05-17T17:38:30Z,41.44837,-81.666813
0:14:02,2023-05-17T17:38:31Z,41.448413,-81.666821
0:14:03,2023-05-17T17:38:32Z,41.448459,-81.66683
0:14:04,2023-05-17T17:38:33Z,41.448507,-81.666845
0:14:05,2023-05-17T17:38:34Z,41.448549,-81.666841
0:14:06,2023-05-17T17:38:35Z,41.448592,-81.666845
0:14:07,2023-05-17T17:38:36Z,41.448625,-81.666835
0:14:08,2023-05-17T17:38:37Z,41.448661,-81.666835
0:14:09,2023-05-17T17:38:38Z,41.448701,-81.666834
0:14:10,2023-05-17T17:38:39Z,41.448747,-81.666833
0:14:11,2023-05-17T17:38:40Z,41.448794,-81.666837
0:14:12,2023-05-17T17:38:41Z,41.448846,-81.666841
0:14:13,2023-05-17T17:38:42Z,41.448898,-81.66684
0:14:14,2023-05-17T17:38:43Z,41.448949,-81.666842
0:14:15,2023-05-17T17:38:44Z,41.449004,-81.666845
0:14:16,2023-05-17T17:38:45Z,41.449064,-81.666847
0:14:17,2023-05-17T17:38:46Z,41.449129,-81.666851
0:14:18,2023-05-17T17:38:47Z,41.449193,-81.666857
0:14:19,2023-05-17T17:38:48Z,41.449256,-81.666856
0:14:20,2023-05-17T17:38:49Z,41.449318,-81.666856
0:14:21,2023-05-17T17:38:50Z,41.449385,-81.666862
0:14:22,2023-05-17T17:38:51Z,41.44945,-81.666859
0:14:23,2023-05-17T17:38:52Z,41.449514,-81.66686
0:14:24,2023-05-17T17:38:53Z,41.449576,-81.666859
0:14:25,2023-05-17T17:38:54Z,41.449644,-81.666859
0:14:26,2023-05-17T17:38:55Z,41.449721,-81.666869
0:14:27,2023-05-17T17:38:56Z,41.44979,-81.666874
0:14:28,2023-05-17T17:38:57Z,41.449859,-81.666887
0:14:29,2023-05-17T17:38:58Z,41.449922,-81.666889
0:14:30,2023-05-17T17:38:59Z,41.449989,-81.666892
0:14:31,2023-05-17T17:39:00Z,41.450056,-81.666897
0:14:32,2023-05-17T17:39:01Z,41.450118,-81.666903
0:14:33,2023-05-17T17:39:02Z,41.450176,-81.666906
0:14:34,2023-05-17T17:39:03Z,41.450232,-81.666913
0:14:35,2023-05-17T17:39:04Z,41.450285,-81.666921
0:14:36,2023-05-17T17:39:05Z,41.450336,-81.66693
0:14:37,2023-05-17T17:39:06Z,41.450386,-81.666949
0:14:38,2023-05-17T17:39:07Z,41.450432,-81.666968
0:14:39,2023-05-17T17:39:08Z,41.450473,-81.666986
0:14:40,2023-05-17T17:39:09Z,41.450508,-81.667005
0:14:41,2023-05-17T17:39:10Z,41.45054,-81.667015
0:14:42,2023-05-17T17:39:11Z,41.450569,-81.667018
0:14:43,2023-05-17T17:39:12Z,41.450597,-81.667006
0:14:44,2023-05-17T17:39:13Z,41.450617,-81.666988
0:14:45,2023-05-17T17:39:14Z,41.450635,-81.666965
0:14:46,2023-05-17T17:39:15Z,41.450658,-81.666939
0:14:50,2023-05-17T17:39:19Z,41.450732,-81.666859
0:14:51,2023-05-17T17:39:20Z,41.450759,-81.66685
0:14:52,2023-05-17T17:39:21Z,41.450776,-81.666848
0:14:53,2023-05-17T17:39:22Z,41.450797,-81.666851
0:14:55,2023-05-17T17:39:24Z,41.450832,-81.666887
0:14:56,2023-05-17T17:39:25Z,41.450836,-81.666919
0:14:57,2023-05-17T17:39:26Z,41.450833,-81.666946
0:14:58,2023-05-17T17:39:27Z,41.450829,-81.666975
0:14:59,2023-05-17T17:39:28Z,41.450796,-81.666975
0:15:00,2023-05-17T17:39:30Z,41.450773,-81.666979
0:15:02,2023-05-17T17:39:31Z,41.450746,-81.666973
0:15:03,2023-05-17T17:39:32Z,41.450736,-81.666971
0:15:04,2023-05-17T17:39:33Z,41.450731,-81.66697
0:15:05,2023-05-17T17:39:34Z,41.450731,-81.666969
0:15:06,2023-05-17T17:39:35Z,41.450732,-81.666968
0:15:07,2023-05-17T17:39:36Z,41.450733,-81.666967
0:15:08,2023-05-17T17:39:37Z,41.450735,-81.666967
0:15:09,2023-05-17T17:39:38Z,41.450736,-81.666967
0:15:10,2023-05-17T17:39:39Z,41.450737,-81.666966
0:15:11,2023-05-17T17:39:40Z,41.450738,-81.666965
0:15:12,2023-05-17T17:39:41Z,41.450739,-81.666964
0:15:13,2023-05-17T17:39:42Z,41.450741,-81.666963
0:15:14,2023-05-17T17:39:43Z,41.450742,-81.666963
0:15:15,2023-05-17T17:39:44Z,41.450742,-81.666963
0:15:16,2023-05-17T17:39:45Z,41.450744,-81.666963
0:15:17,2023-05-17T17:39:46Z,41.450744,-81.666962
0:15:18,2023-05-17T17:39:47Z,41.450744,-81.666961
0:15:19,2023-05-17T17:39:48Z,41.450744,-81.666961
0:15:20,2023-05-17T17:39:49Z,41.450742,-81.666959
0:15:21,2023-05-17T17:39:50Z,41.450736,-81.666957
0:15:22,2023-05-17T17:39:51Z,41.450725,-81.666958
0:15:23,2023-05-17T17:39:52Z,41.450713,-81.66696
0:15:24,2023-05-17T17:39:53Z,41.450701,-81.666964
0:15:25,2023-05-17T17:39:54Z,41.450688,-81.666969
0:15:26,2023-05-17T17:39:55Z,41.450678,-81.666974
0:15:27,2023-05-17T17:39:56Z,41.450675,-81.666976
0:15:28,2023-05-17T17:39:57Z,41.450674,-81.666976
0:15:29,2023-05-17T17:39:58Z,41.450675,-81.666976
0:15:30,2023-05-17T17:39:59Z,41.450676,-81.666975
0:15:31,2023-05-17T17:40:00Z,41.450676,-81.666974
0:15:32,2023-05-17T17:40:01Z,41.450676,-81.666974
0:15:33,2023-05-17T17:40:02Z,41.450676,-81.666973
0:15:34,2023-05-17T17:40:03Z,41.450674,-81.666973
0:15:35,2023-05-17T17:40:04Z,41.45067,-81.666975
0:15:36,2023-05-17T17:40:05Z,41.450665,-81.666977
0:15:37,2023-05-17T17:40:06Z,41.450662,-81.666979
0:15:38,2023-05-17T17:40:07Z,41.45066,-81.66698
0:15:39,2023-05-17T17:40:08Z,41.450659,-81.66698
0:15:40,2023-05-17T17:40:09Z,41.450658,-81.666982
0:15:41,2023-05-17T17:40:10Z,41.450657,-81.666982
0:15:42,2023-05-17T17:40:11Z,41.450655,-81.666983
0:15:43,2023-05-17T17:40:12Z,41.450651,-81.666984
0:15:44,2023-05-17T17:40:13Z,41.450646,-81.666987
0:15:45,2023-05-17T17:40:14Z,41.450637,-81.666992
0:15:46,2023-05-17T17:40:15Z,41.450625,-81.666997
0:15:47,2023-05-17T17:40:16Z,41.45061,-81.667001
0:15:48,2023-05-17T17:40:17Z,41.450586,-81.667003
0:15:49,2023-05-17T17:40:18Z,41.450554,-81.667004
0:15:50,2023-05-17T17:40:19Z,41.450516,-81.667
0:15:51,2023-05-17T17:40:20Z,41.450472,-81.666993
0:15:52,2023-05-17T17:40:21Z,41.450421,-81.666984
0:15:53,2023-05-17T17:40:22Z,41.450367,-81.666975
0:15:54,2023-05-17T17:40:23Z,41.450309,-81.666966
0:15:55,2023-05-17T17:40:24Z,41.450245,-81.666961
0:15:56,2023-05-17T17:40:25Z,41.450181,-81.666952
